,date,air_temp_celsius_avg,air_temp_celsius_max,air_temp_celsius_min,drybulb_temp_celsius_avg,drybulb_temp_celsius_max,drybulb_temp_celsius_min,dew_point_celsius_avg,dew_point_celsius_min,solar_radiation_avg,vpd_kpa_avg,vpd_kpa_min,percent_humidity_avg,percent_humidity_max,percent_humidity_min,precipitation_mm,leaf_wetness_min,leaf_wetness_min2,leaf_wetness_min3,wind_speed_ms_avg,wind_speed_ms_max,wind_speed_max_ms_max,solar_panel_mv_last,battery_mv_last,5te_battery_voltage_mv_last,et0_mm_daily,contapre
765,2021-07-02 21:00:00,20.53,21.15,19.04,,,,13.0,11.1,77,0.89,0.68,62.77,69.62,53.93,0.0,60.0,60.0,0.0,0.0,0.2,0.6,1500,6462,,,19
766,2021-07-02 22:00:00,17.36,19.31,15.59,,,,14.2,12.0,0,0.35,0.07,82.77,96.03,62.65,0.0,60.0,60.0,0.0,0.1,0.6,1.5,0,6451,,,19
767,2021-07-02 23:00:00,14.56,15.32,14.25,,,,14.5,14.2,0,0.0,0.0,99.95,100.0,99.92,0.0,60.0,60.0,0.0,0.0,0.1,0.8,0,6448,,,19
768,2021-07-03 00:00:00,14.8,15.73,13.66,,,,14.0,13.6,0,0.06,0.0,95.92,99.97,89.66,0.0,60.0,60.0,0.0,0.1,0.6,1.4,0,6454,,4.8,28
769,2021-07-03 01:00:00,13.22,13.48,13.03,,,,13.1,13.0,0,0.0,0.0,99.89,99.91,99.89,0.0,60.0,60.0,0.0,0.0,0.1,0.7,0,6442,,,28
770,2021-07-03 02:00:00,13.19,13.38,13.08,,,,13.1,13.0,0,0.0,0.0,99.88,99.9,99.88,0.0,60.0,60.0,0.0,0.0,0.0,0.3,0,6431,,,28
771,2021-07-03 03:00:00,13.01,13.33,12.57,,,,12.9,12.5,0,0.0,0.0,99.88,99.89,99.88,0.0,60.0,60.0,0.0,0.0,0.1,0.2,0,6428,,,28
772,2021-07-03 04:00:00,12.44,12.69,12.14,,,,12.3,12.1,0,0.0,0.0,99.85,99.87,99.84,0.0,60.0,60.0,0.0,0.0,0.1,0.6,0,6420,,,28
773,2021-07-03 05:00:00,12.45,12.64,12.3,,,,12.3,12.2,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,0.0,0.0,0.4,0.8,0,6425,,,28
774,2021-07-03 06:00:00,12.66,12.83,12.33,,,,12.6,12.3,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,0.0,0.1,0.5,1.7,1025,6408,,,28
775,2021-07-03 07:00:00,12.91,13.29,12.62,,,,12.8,12.5,11,0.0,0.0,99.85,99.88,99.85,0.0,60.0,60.0,0.0,0.0,0.2,0.8,5104,6448,,,28
776,2021-07-03 08:00:00,14.21,16.32,12.86,,,,14.1,12.8,121,0.0,0.0,99.61,100.0,96.3,0.0,60.0,60.0,0.0,0.0,0.1,0.8,6868,6605,,,28
777,2021-07-03 09:00:00,17.76,19.46,16.78,,,,14.5,13.6,376,0.37,0.22,81.72,88.08,74.38,0.0,60.0,60.0,0.0,0.1,0.5,1.4,7625,6730,,,28
778,2021-07-03 10:00:00,19.89,21.16,18.68,,,,14.5,13.4,476,0.65,0.54,71.77,75.74,68.22,0.0,60.0,60.0,0.0,0.2,0.6,1.1,9586,6756,,,28
779,2021-07-03 11:00:00,20.76,21.04,20.5,,,,15.5,14.8,459,0.66,0.56,72.5,77.12,69.28,0.0,60.0,60.0,0.0,0.5,1.1,1.9,9988,6753,,,28
780,2021-07-03 12:00:00,20.62,21.15,20.36,,,,16.2,15.6,413,0.57,0.49,76.36,79.68,73.03,0.0,60.0,60.0,0.0,1.1,1.6,3.1,9586,6759,,,28
781,2021-07-03 13:00:00,20.44,20.71,20.11,,,,16.5,15.8,301,0.5,0.37,78.88,84.47,76.36,0.0,60.0,60.0,0.0,1.2,1.6,2.9,9701,6744,,,28
782,2021-07-03 14:00:00,20.37,20.73,19.85,,,,16.8,16.1,223,0.45,0.35,80.64,85.1,76.07,0.0,60.0,60.0,0.0,1.4,1.8,3.2,9888,6741,,,28
783,2021-07-03 15:00:00,19.25,19.66,19.01,,,,16.8,15.4,171,0.29,0.16,86.44,92.68,76.81,0.0,60.0,60.0,0.0,1.0,1.6,3.0,9892,6753,,,28
784,2021-07-03 16:00:00,18.47,19.08,18.19,,,,17.4,17.0,120,0.11,0.03,94.4,98.09,91.11,0.0,60.0,60.0,0.0,1.2,1.5,2.4,9135,6739,,,28
785,2021-07-03 17:00:00,17.27,18.0,16.6,,,,17.0,16.5,83,0.01,0.0,98.98,99.99,96.82,0.0,60.0,60.0,20.0,1.5,1.8,3.9,7889,6722,,,28
786,2021-07-03 18:00:00,16.16,16.31,16.05,,,,16.1,16.0,54,0.0,0.0,99.94,99.97,99.92,0.0,60.0,60.0,60.0,0.9,1.9,3.1,6887,6716,,,28
787,2021-07-03 19:00:00,16.31,16.47,16.12,,,,16.2,16.1,36,0.0,0.0,99.92,100.0,99.9,0.0,60.0,60.0,60.0,0.7,1.4,2.6,5238,6525,,,28
788,2021-07-03 20:00:00,15.7,16.04,15.43,,,,15.6,15.4,6,0.0,0.0,99.93,99.98,99.9,0.0,60.0,60.0,60.0,0.3,1.3,2.3,4500,6491,,,28
789,2021-07-03 21:00:00,15.56,15.72,15.32,,,,15.4,15.2,2,0.0,0.0,99.9,99.94,99.87,0.0,60.0,60.0,60.0,0.1,0.3,0.7,1212,6468,,,28
790,2021-07-03 22:00:00,15.12,15.4,14.89,,,,15.0,14.8,0,0.0,0.0,99.85,99.86,99.84,0.0,60.0,60.0,60.0,0.0,0.3,0.6,0,6459,,,28
791,2021-07-03 23:00:00,14.79,14.99,14.46,,,,14.7,14.4,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.0,0.2,0.5,0,6454,,,28
792,2021-07-04 00:00:00,14.43,14.59,14.21,,,,14.3,14.1,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.2,0,6451,,2.0,37
793,2021-07-04 01:00:00,14.08,14.45,13.66,,,,14.0,13.6,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,60.0,0.0,0.4,1.0,0,6437,,,37
794,2021-07-04 02:00:00,14.15,14.25,14.03,,,,14.0,14.0,0,0.0,0.0,99.85,99.85,99.85,0.0,60.0,60.0,60.0,0.0,0.1,0.4,0,6428,,,37
795,2021-07-04 03:00:00,14.05,14.19,13.91,,,,13.9,13.8,0,0.0,0.0,99.85,99.85,99.85,0.0,60.0,60.0,60.0,0.0,0.4,0.7,0,6422,,,37
796,2021-07-04 04:00:00,14.04,14.27,13.82,,,,13.9,13.7,0,0.0,0.0,99.85,99.85,99.85,0.0,60.0,60.0,60.0,0.0,0.2,0.8,0,6414,,,37
797,2021-07-04 05:00:00,13.57,14.15,13.12,,,,13.5,13.0,0,0.0,0.0,99.85,99.85,99.85,0.0,60.0,60.0,60.0,0.0,0.2,0.7,0,6405,,,37
798,2021-07-04 06:00:00,13.35,13.58,13.19,,,,13.2,13.1,0,0.0,0.0,99.85,99.85,99.85,0.0,60.0,60.0,60.0,0.0,0.2,0.6,718,6397,,,37
799,2021-07-04 07:00:00,13.68,13.84,13.42,,,,13.6,13.3,19,0.0,0.0,99.85,99.85,99.85,0.0,60.0,60.0,60.0,0.1,0.3,0.8,6010,6468,,,37
800,2021-07-04 08:00:00,14.96,16.22,13.68,,,,14.8,13.6,125,0.0,0.0,99.85,99.86,99.85,0.0,60.0,60.0,60.0,0.0,0.3,0.9,6892,6619,,,37
801,2021-07-04 09:00:00,16.93,17.68,16.6,,,,16.8,16.5,201,0.0,0.0,99.94,99.96,99.92,0.0,60.0,60.0,60.0,0.5,1.3,2.3,6839,6596,,,37
802,2021-07-04 10:00:00,16.5,16.98,16.29,,,,16.4,16.2,82,0.0,0.0,99.93,99.96,99.92,0.0,60.0,60.0,60.0,0.2,0.6,1.4,6830,6590,,,37
803,2021-07-04 11:00:00,17.06,17.23,16.88,,,,16.9,16.8,131,0.0,0.0,99.94,99.96,99.93,0.0,60.0,60.0,0.0,0.3,0.6,1.1,6887,6625,,,37
804,2021-07-04 12:00:00,18.04,18.45,17.44,,,,17.7,17.4,241,0.02,0.0,98.67,100.0,95.03,0.0,60.0,60.0,0.0,0.5,1.2,1.9,9360,6739,,,37
805,2021-07-04 13:00:00,19.17,20.15,18.62,,,,17.9,17.1,340,0.14,0.04,93.26,98.24,85.67,0.0,60.0,60.0,0.0,0.8,1.7,3.4,9403,6739,,,37
806,2021-07-04 14:00:00,18.96,19.24,18.59,,,,17.3,16.8,263,0.2,0.14,90.63,93.27,86.57,0.0,60.0,60.0,0.0,1.5,2.0,3.9,9840,6747,,,37
807,2021-07-04 15:00:00,19.26,19.6,19.08,,,,17.0,16.0,298,0.28,0.14,87.24,93.52,81.87,0.0,60.0,60.0,0.0,2.1,3.3,6.3,10012,6756,,,37
808,2021-07-04 16:00:00,18.66,19.22,18.23,,,,15.7,15.2,226,0.35,0.24,83.49,88.27,78.61,0.0,60.0,60.0,0.0,2.8,3.7,7.1,9576,6744,,,37
809,2021-07-04 17:00:00,18.08,18.41,17.8,,,,15.5,14.9,211,0.29,0.22,85.45,88.94,81.78,0.0,60.0,60.0,0.0,2.2,2.9,5.3,9964,6759,,,37
810,2021-07-04 18:00:00,19.44,20.05,18.63,,,,14.2,12.5,562,0.61,0.33,72.51,84.24,65.48,0.0,60.0,60.0,0.0,3.6,4.4,9.4,9648,6741,,,37
811,2021-07-04 19:00:00,18.97,19.6,18.32,,,,12.6,11.9,328,0.71,0.63,67.09,70.4,63.44,0.0,60.0,60.0,0.0,3.2,4.0,7.7,8972,6739,,,37
812,2021-07-04 20:00:00,18.4,19.06,18.16,,,,12.5,11.9,133,0.65,0.55,69.1,73.44,66.3,0.0,60.0,60.0,0.0,2.6,3.3,7.2,6878,6702,,,37
813,2021-07-04 21:00:00,17.98,18.31,17.58,,,,12.5,12.3,48,0.59,0.57,70.76,72.35,69.72,0.0,60.0,60.0,0.0,2.3,2.9,5.3,1586,6457,,,37
814,2021-07-04 22:00:00,16.85,17.37,16.03,,,,12.2,12.0,0,0.48,0.36,74.41,79.95,71.59,0.0,60.0,60.0,0.0,1.5,2.0,3.7,0,6448,,,37
815,2021-07-04 23:00:00,14.8,16.07,14.28,,,,12.8,12.4,0,0.19,0.11,88.55,93.05,78.97,0.0,60.0,60.0,0.0,0.2,1.0,1.6,0,6448,,,37
816,2021-07-05 00:00:00,14.86,15.21,14.61,,,,12.8,12.7,0,0.19,0.16,88.17,89.86,84.98,0.0,60.0,60.0,0.0,0.6,1.1,2.2,0,6448,,2.3,49
817,2021-07-05 01:00:00,14.28,14.57,14.1,,,,12.5,12.3,0,0.16,0.12,89.46,92.2,86.71,0.0,60.0,60.0,0.0,0.7,1.3,2.1,0,6431,,,49
818,2021-07-05 02:00:00,14.25,14.45,14.04,,,,12.1,11.8,0,0.2,0.15,87.43,90.64,84.76,0.0,60.0,60.0,0.0,0.5,1.3,2.3,0,6411,,,49
819,2021-07-05 03:00:00,14.19,14.29,14.1,,,,11.9,11.7,0,0.21,0.18,86.52,88.44,85.04,0.0,60.0,60.0,0.0,0.9,1.2,2.8,0,6405,,,49
820,2021-07-05 04:00:00,14.27,14.41,14.19,,,,11.8,11.6,0,0.23,0.21,85.55,86.85,84.2,0.0,60.0,60.0,0.0,0.9,1.2,2.3,0,6394,,,49
821,2021-07-05 05:00:00,14.25,14.42,14.16,,,,11.5,11.3,0,0.25,0.23,84.05,85.6,82.05,0.0,60.0,60.0,0.0,0.7,1.1,2.7,0,6391,,,49
822,2021-07-05 06:00:00,14.35,14.49,14.21,,,,11.4,11.2,0,0.27,0.24,82.97,84.66,81.21,0.0,60.0,60.0,0.0,0.7,1.3,2.5,0,6394,,,49
823,2021-07-05 07:00:00,14.45,14.59,14.3,,,,11.5,11.3,11,0.27,0.24,82.83,85.19,81.59,0.0,60.0,60.0,0.0,0.5,1.1,2.3,3398,6420,,,49
824,2021-07-05 08:00:00,14.82,15.04,14.52,,,,11.8,11.5,47,0.28,0.25,82.66,84.43,81.54,0.0,60.0,60.0,0.0,0.9,1.5,2.7,5790,6457,,,49
825,2021-07-05 09:00:00,15.12,15.26,14.85,,,,12.4,12.0,79,0.26,0.21,84.26,87.34,81.92,0.0,60.0,60.0,0.0,0.2,0.7,1.1,6743,6516,,,49
826,2021-07-05 10:00:00,16.2,16.73,15.42,,,,13.0,12.5,133,0.32,0.27,81.96,85.55,78.82,0.0,60.0,60.0,0.0,0.0,0.3,0.8,6806,6562,,,49
827,2021-07-05 11:00:00,17.96,18.73,16.62,,,,13.3,12.8,221,0.51,0.28,74.9,85.12,69.3,0.0,60.0,60.0,0.0,1.4,3.4,8.1,6887,6619,,,49
828,2021-07-05 12:00:00,19.14,20.17,18.49,,,,13.8,12.7,364,0.62,0.52,71.39,75.79,68.38,0.0,60.0,60.0,0.0,3.2,3.5,7.0,9825,6750,,,49
829,2021-07-05 13:00:00,21.16,21.74,20.85,,,,14.9,14.2,610,0.8,0.73,67.73,70.29,64.96,0.0,60.0,60.0,0.0,3.4,4.1,7.1,10051,6750,,,49
830,2021-07-05 14:00:00,22.23,22.82,21.7,,,,15.6,14.9,742,0.89,0.83,66.27,69.2,63.51,0.0,60.0,60.0,0.0,3.0,3.7,6.7,10228,6744,,,49
831,2021-07-05 15:00:00,23.43,24.08,22.57,,,,16.0,15.2,678,1.04,0.93,63.61,67.07,58.98,0.0,60.0,60.0,0.0,2.9,3.2,6.4,10046,6744,,,49
832,2021-07-05 16:00:00,23.14,23.54,22.47,,,,15.2,14.6,505,1.08,1.02,61.38,63.38,58.39,0.0,60.0,60.0,0.0,2.8,3.4,5.9,9964,6750,,,49
833,2021-07-05 17:00:00,23.56,24.09,23.08,,,,14.5,13.2,426,1.24,1.16,57.04,59.31,54.06,0.0,60.0,60.0,0.0,2.4,3.2,5.5,9806,6776,,,49
834,2021-07-05 18:00:00,24.68,25.27,23.65,,,,15.5,14.6,487,1.32,1.09,57.19,63.31,53.39,0.0,60.0,60.0,0.0,2.5,3.3,5.2,8661,6733,,,49
835,2021-07-05 19:00:00,24.77,25.48,24.39,,,,15.6,15.0,468,1.33,1.21,57.08,60.49,53.88,0.0,60.0,60.0,0.0,2.7,3.2,6.6,7860,6719,,,49
836,2021-07-05 20:00:00,24.58,24.79,24.35,,,,16.0,15.5,284,1.25,1.17,59.11,62.11,56.45,0.0,60.0,60.0,0.0,1.2,2.3,3.5,6868,6704,,,49
837,2021-07-05 21:00:00,23.14,24.08,20.52,,,,16.5,15.3,112,0.93,0.4,67.34,83.31,58.66,0.0,60.0,60.0,0.0,0.2,0.6,1.6,2430,6471,,,49
838,2021-07-05 22:00:00,17.49,18.33,16.72,,,,16.7,16.2,0,0.08,0.0,95.62,100.0,92.43,0.0,60.0,60.0,0.0,0.1,0.5,1.1,0,6454,,,49
839,2021-07-05 23:00:00,15.33,16.32,14.55,,,,15.2,14.5,0,0.0,0.0,99.92,99.98,99.9,0.0,60.0,60.0,0.0,0.0,0.1,0.8,0,6440,,,49
840,2021-07-06 00:00:00,14.09,14.54,13.86,,,,14.0,13.8,0,0.0,0.0,99.87,99.89,99.85,0.0,60.0,60.0,0.0,0.0,0.0,0.1,0,6434,,3.7,58
841,2021-07-06 01:00:00,13.9,14.07,13.61,,,,13.8,13.5,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,0.0,0.0,0.1,0.7,0,6428,,,58
842,2021-07-06 02:00:00,13.33,13.58,13.14,,,,13.2,13.1,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,0.0,0.0,0.0,0.7,0,6420,,,58
843,2021-07-06 03:00:00,13.78,14.17,13.37,,,,13.7,13.3,0,0.0,0.0,99.86,99.87,99.85,0.0,60.0,60.0,0.0,0.1,0.5,1.1,0,6408,,,58
844,2021-07-06 04:00:00,12.29,13.34,11.74,,,,12.2,11.7,0,0.0,0.0,99.85,99.87,99.84,0.0,60.0,60.0,0.0,0.0,0.0,0.4,0,6402,,,58
845,2021-07-06 05:00:00,12.14,12.58,11.65,,,,12.0,11.6,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,0.0,0.1,0.4,0.9,0,6402,,,58
846,2021-07-06 06:00:00,12.01,12.86,11.23,,,,11.9,11.2,0,0.0,0.0,99.84,99.85,99.84,0.0,60.0,60.0,0.0,0.3,1.3,2.7,1854,6397,,,58
847,2021-07-06 07:00:00,12.77,13.78,12.06,,,,12.7,12.0,22,0.0,0.0,99.85,99.87,99.85,0.0,60.0,60.0,0.0,0.1,0.5,1.3,6628,6471,,,58
848,2021-07-06 08:00:00,15.69,18.13,13.73,,,,15.5,13.7,138,0.0,0.0,99.5,99.97,95.58,0.0,60.0,60.0,0.0,0.3,0.6,1.4,6878,6619,,,58
849,2021-07-06 09:00:00,19.97,21.89,17.47,,,,17.0,16.4,322,0.39,0.02,83.94,98.94,74.25,0.0,60.0,60.0,0.0,0.6,1.1,2.8,6854,6602,,,58
850,2021-07-06 10:00:00,20.87,21.59,20.12,,,,17.9,17.1,157,0.4,0.31,83.43,87.2,76.64,0.0,60.0,60.0,0.0,1.8,2.6,5.4,6825,6582,,,58
851,2021-07-06 11:00:00,18.61,19.78,17.97,,,,18.0,17.6,77,0.07,0.0,96.81,100.0,87.76,0.0,60.0,60.0,0.0,2.1,3.5,6.6,6801,6571,,,58
852,2021-07-06 12:00:00,18.38,19.37,17.77,,,,18.1,17.7,139,0.02,0.0,98.68,100.0,94.61,0.0,60.0,60.0,60.0,1.0,1.5,2.9,9653,6744,,,58
853,2021-07-06 13:00:00,19.85,20.41,19.2,,,,19.4,19.1,286,0.04,0.0,97.85,100.0,93.7,0.0,60.0,60.0,50.0,1.6,3.1,5.8,9394,6747,,,58
854,2021-07-06 14:00:00,18.27,18.72,17.93,,,,18.2,17.9,113,0.0,0.0,99.93,99.97,99.92,0.0,60.0,60.0,0.0,1.5,2.2,3.9,9964,6750,,,58
855,2021-07-06 15:00:00,19.11,20.21,18.38,,,,19.0,18.3,222,0.0,0.0,99.96,100.0,99.94,0.0,60.0,60.0,0.0,0.7,1.3,2.2,9926,6747,,,58
856,2021-07-06 16:00:00,19.95,20.47,19.41,,,,19.2,18.6,213,0.08,0.0,96.16,99.99,91.48,0.0,60.0,60.0,0.0,1.4,1.8,3.4,7942,6724,,,58
857,2021-07-06 17:00:00,18.68,19.31,18.2,,,,18.6,18.1,42,0.0,0.0,99.92,99.99,99.7,0.0,60.0,60.0,0.0,1.0,1.8,3.2,3657,6499,,,58
858,2021-07-06 18:00:00,17.98,18.3,17.8,,,,17.9,17.7,80,0.0,0.0,99.86,99.89,99.85,0.6,60.0,60.0,60.0,0.4,0.9,1.8,6882,6719,,,58
859,2021-07-06 19:00:00,17.68,18.02,17.37,,,,17.6,17.3,22,0.0,0.0,99.85,99.86,99.84,1.8,60.0,60.0,60.0,0.1,0.3,0.8,4294,6502,,,58
860,2021-07-06 20:00:00,16.82,17.31,16.1,,,,16.7,16.0,4,0.0,0.0,99.85,99.87,99.84,2.4,60.0,60.0,60.0,0.1,0.3,1.0,781,6457,,,58
861,2021-07-06 21:00:00,15.83,16.1,15.56,,,,15.7,15.5,0,0.0,0.0,99.85,99.86,99.84,2.2,60.0,60.0,60.0,0.2,0.5,1.4,0,6451,,,58
862,2021-07-06 22:00:00,15.55,15.63,15.43,,,,15.4,15.4,0,0.0,0.0,99.84,99.84,99.84,0.6,60.0,60.0,60.0,0.4,1.0,1.6,0,6454,,,58
863,2021-07-06 23:00:00,15.48,15.55,15.4,,,,15.3,15.3,0,0.0,0.0,99.84,99.84,99.84,0.4,60.0,60.0,60.0,0.1,0.5,1.3,0,6448,,,58
864,2021-07-07 00:00:00,15.41,15.54,15.29,,,,15.3,15.2,0,0.0,0.0,99.84,99.84,99.84,0.4,60.0,60.0,60.0,0.2,0.6,1.1,0,6442,,1.5,68
865,2021-07-07 01:00:00,15.34,15.4,15.3,,,,15.2,15.2,0,0.0,0.0,99.84,99.84,99.84,0.2,60.0,60.0,60.0,0.3,0.9,1.6,0,6422,,,68
866,2021-07-07 02:00:00,15.15,15.27,15.05,,,,15.1,15.0,0,0.0,0.0,99.84,99.84,99.84,1.2,60.0,60.0,60.0,0.1,0.5,1.4,0,6417,,,68
867,2021-07-07 03:00:00,15.08,15.19,15.0,,,,15.0,14.9,0,0.0,0.0,99.84,99.85,99.84,0.6,60.0,60.0,60.0,0.2,0.6,1.6,0,6408,,,68
868,2021-07-07 04:00:00,14.82,15.08,14.63,,,,14.7,14.6,0,0.0,0.0,99.84,99.85,99.84,0.6,60.0,60.0,60.0,0.3,0.6,1.2,0,6402,,,68
869,2021-07-07 05:00:00,14.54,14.61,14.51,,,,14.4,14.4,0,0.0,0.0,99.84,99.84,99.84,0.2,60.0,60.0,60.0,0.1,0.5,1.0,0,6394,,,68
870,2021-07-07 06:00:00,14.63,14.74,14.54,,,,14.5,14.5,0,0.0,0.0,99.84,99.84,99.84,0.4,60.0,60.0,60.0,0.0,0.2,0.4,0,6391,,,68
871,2021-07-07 07:00:00,14.55,14.62,14.47,,,,14.4,14.4,0,0.0,0.0,99.84,99.84,99.84,0.2,60.0,60.0,60.0,0.0,0.3,0.6,2008,6400,,,68
872,2021-07-07 08:00:00,14.69,14.75,14.63,,,,14.6,14.6,9,0.0,0.0,99.84,99.84,99.84,0.4,60.0,60.0,60.0,0.0,0.3,0.9,4323,6425,,,68
873,2021-07-07 09:00:00,14.91,15.17,14.75,,,,14.8,14.7,43,0.0,0.0,99.84,99.84,99.84,0.4,60.0,60.0,60.0,0.1,0.6,1.7,6705,6482,,,68
874,2021-07-07 10:00:00,15.53,16.23,14.99,,,,15.4,14.9,114,0.0,0.0,99.86,99.91,99.84,0.0,60.0,60.0,60.0,0.1,0.6,1.4,6868,6605,,,68
875,2021-07-07 11:00:00,16.81,17.93,16.28,,,,16.7,16.2,226,0.0,0.0,99.91,99.96,99.88,0.0,60.0,60.0,60.0,0.1,0.4,1.1,6945,6665,,,68
876,2021-07-07 12:00:00,18.94,19.46,17.63,,,,16.6,15.2,566,0.28,0.0,87.14,99.99,76.81,0.0,60.0,60.0,35.0,0.6,1.0,2.0,9691,6736,,,68
877,2021-07-07 13:00:00,19.4,19.9,18.85,,,,15.4,14.7,486,0.49,0.39,77.96,82.56,73.86,0.0,60.0,60.0,0.0,1.2,1.7,3.1,10070,6747,,,68
878,2021-07-07 14:00:00,20.1,20.91,19.62,,,,14.6,14.0,672,0.67,0.58,71.28,74.94,67.01,0.0,60.0,60.0,0.0,1.6,1.8,4.5,9993,6744,,,68
879,2021-07-07 15:00:00,21.11,21.51,20.53,,,,15.2,13.9,977,0.75,0.62,69.72,75.14,63.99,0.0,60.0,60.0,0.0,1.3,1.8,4.2,10065,6744,,,68
880,2021-07-07 16:00:00,21.42,21.66,21.21,,,,14.8,13.9,806,0.85,0.68,66.34,72.84,62.27,0.0,60.0,60.0,0.0,1.3,1.7,4.4,9677,6784,,,68
881,2021-07-07 17:00:00,21.46,21.9,21.13,,,,15.2,13.9,555,0.81,0.74,67.94,70.95,62.99,0.0,60.0,60.0,0.0,1.5,2.0,4.4,10089,6750,,,68
882,2021-07-07 18:00:00,21.24,22.32,20.9,,,,15.1,14.5,359,0.79,0.62,68.29,74.86,64.1,0.0,60.0,60.0,0.0,1.4,2.3,5.0,9595,6750,,,68
883,2021-07-07 19:00:00,21.19,21.53,20.71,,,,16.4,15.7,345,0.63,0.5,74.58,79.27,71.48,0.0,60.0,60.0,0.0,1.3,2.0,3.5,9447,6750,,,68
884,2021-07-07 20:00:00,20.64,21.29,19.83,,,,16.8,16.4,220,0.51,0.39,78.92,82.93,75.17,0.0,60.0,60.0,0.0,1.4,1.7,3.7,4850,6670,,,68
885,2021-07-07 21:00:00,19.2,19.7,18.84,,,,17.0,16.7,41,0.27,0.19,87.68,90.96,84.01,0.0,60.0,60.0,0.0,0.9,2.0,3.3,2746,6482,,,68
886,2021-07-07 22:00:00,17.83,18.77,16.86,,,,17.3,16.8,0,0.05,0.0,97.11,99.99,90.22,1.0,60.0,60.0,30.0,0.6,1.6,3.1,0,6451,,,68
887,2021-07-07 23:00:00,16.45,16.65,16.19,,,,16.4,16.1,0,0.0,0.0,99.9,99.92,99.89,0.2,60.0,60.0,60.0,0.5,1.1,1.9,0,6451,,,68
888,2021-07-08 00:00:00,16.0,16.16,15.82,,,,15.9,15.7,0,0.0,0.0,99.87,99.89,99.86,0.0,60.0,60.0,60.0,0.3,0.9,1.8,0,6448,,3.4,77
889,2021-07-08 01:00:00,15.77,15.93,15.67,,,,15.6,15.6,0,0.0,0.0,99.84,99.88,99.84,0.8,60.0,60.0,60.0,0.2,0.5,0.9,0,6442,,,77
890,2021-07-08 02:00:00,15.64,15.73,15.56,,,,15.5,15.5,0,0.0,0.0,99.84,99.84,99.84,1.4,60.0,60.0,60.0,0.1,0.4,0.8,0,6442,,,77
891,2021-07-08 03:00:00,15.63,15.71,15.59,,,,15.5,15.5,0,0.0,0.0,99.84,99.84,99.84,0.2,60.0,60.0,60.0,0.1,0.4,1.0,0,6431,,,77
892,2021-07-08 04:00:00,15.55,15.74,15.37,,,,15.4,15.3,0,0.0,0.0,99.84,99.84,99.84,1.6,60.0,60.0,60.0,0.5,1.1,1.6,0,6425,,,77
893,2021-07-08 05:00:00,15.29,15.44,15.1,,,,15.2,15.0,0,0.0,0.0,99.84,99.86,99.84,0.2,60.0,60.0,60.0,0.2,0.7,2.0,0,6420,,,77
894,2021-07-08 06:00:00,15.01,15.2,14.83,,,,14.9,14.8,0,0.0,0.0,99.84,99.86,99.84,0.0,60.0,60.0,60.0,0.1,0.5,1.3,0,6405,,,77
895,2021-07-08 07:00:00,15.27,15.49,14.9,,,,15.2,14.8,1,0.0,0.0,99.84,99.85,99.84,0.2,60.0,60.0,60.0,0.7,1.7,3.3,2190,6414,,,77
896,2021-07-08 08:00:00,15.53,15.64,15.46,,,,15.4,15.4,21,0.0,0.0,99.84,99.85,99.84,0.2,60.0,60.0,60.0,0.2,0.6,1.3,877,6428,,,77
897,2021-07-08 09:00:00,15.3,15.65,15.16,,,,15.2,15.1,34,0.0,0.0,99.84,99.87,99.84,2.4,60.0,60.0,60.0,0.8,2.0,3.9,6830,6568,,,77
898,2021-07-08 10:00:00,18.33,20.12,16.52,,,,16.9,15.5,599,0.17,0.0,92.07,99.96,83.29,0.0,60.0,60.0,60.0,0.5,1.3,3.1,6940,6667,,,77
899,2021-07-08 11:00:00,17.39,18.4,16.9,,,,16.5,16.0,311,0.09,0.0,95.24,100.0,86.02,0.0,60.0,60.0,5.0,0.8,1.3,2.3,10012,6753,,,77
900,2021-07-08 12:00:00,18.89,20.09,18.05,,,,15.8,14.7,426,0.36,0.23,83.02,89.4,78.46,0.2,60.0,60.0,0.0,0.9,1.5,4.1,9820,6756,,,77
901,2021-07-08 13:00:00,18.12,18.59,17.67,,,,15.3,14.5,167,0.32,0.16,84.04,91.99,79.6,0.0,60.0,60.0,0.0,0.6,1.0,3.0,9964,6764,,,77
902,2021-07-08 14:00:00,18.68,19.22,17.83,,,,16.4,15.7,355,0.27,0.21,87.06,89.91,82.48,0.2,60.0,60.0,0.0,0.4,0.7,2.0,8244,6730,,,77
903,2021-07-08 15:00:00,16.94,18.04,15.87,,,,16.5,15.8,71,0.04,0.0,97.91,100.0,91.4,0.0,60.0,60.0,20.0,0.4,1.0,1.8,6940,6727,,,77
904,2021-07-08 16:00:00,15.43,15.73,14.96,,,,15.3,14.9,9,0.0,0.0,99.87,99.93,99.84,0.0,60.0,60.0,60.0,0.4,0.9,2.6,3398,6499,,,77
